"sample_id","timepoint","diet_code","hydro_group","diet_time","taxon_plot","rel_abundance","sample_index"
"X1.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Lactobacillaceae",0,1
"X1.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Moraxellaceae",0,1
"X1.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacillaceae",0.00027798098024872,1
"X1.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Pseudomonadaceae",0,1
"X1.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Staphylococcaceae",0.000175566934893928,1
"X1.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Chloroplast",0,1
"X1.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Vibrionaceae",0.0581766246131873,1
"X1.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Mycoplasmataceae",0.940966436562723,1
"X1.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Comamonadaceae",0,1
"X1.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Fusobacteriaceae",0,1
"X1.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Morganellaceae",0,1
"X1.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Others",0.000547488693168293,1
"X1.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacteroidaceae",0,1
"X1.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Lachnospiraceae",0,1
"X1.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Streptococcaceae",0.000166626993572959,1
"X1.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Propionibacteriaceae",7.14115686741252e-05,1
"X1.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Lactobacillaceae",0,1
"X1.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Moraxellaceae",0,1
"X1.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacillaceae",0,1
"X1.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Pseudomonadaceae",0,1
"X1.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Staphylococcaceae",0,1
"X1.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Chloroplast",7.14115686741252e-05,1
"X1.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Vibrionaceae",0.996022693162034,2
"X1.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Mycoplasmataceae",0.0036471153268896,2
"X1.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Comamonadaceae",0,2
"X1.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Fusobacteriaceae",0,2
"X1.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Morganellaceae",0,2
"X1.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Others",0,2
"X1.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacteroidaceae",0,2
"X1.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Lachnospiraceae",0,2
"X1.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Streptococcaceae",7.50435252446419e-05,2
"X1.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Propionibacteriaceae",0,2
"X1.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Lactobacillaceae",0.000255147985831782,2
"X1.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Moraxellaceae",0,2
"X1.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacillaceae",0,2
"X1.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Pseudomonadaceae",0,2
"X1.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Staphylococcaceae",0,2
"X1.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Chloroplast",0,2
"X1.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Vibrionaceae",0.988741520704667,2
"X1.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Mycoplasmataceae",0,2
"X1.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Comamonadaceae",0,2
"X1.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Fusobacteriaceae",0,2
"X1.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Morganellaceae",0,2
"X1.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Others",0.00196415915763896,2
"X1.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacteroidaceae",0,2
"X1.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Lachnospiraceae",0,2
"X1.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Streptococcaceae",0.0011541966184064,2
"X1.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Propionibacteriaceae",0.00157942695150349,2
"X1.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Lactobacillaceae",0.00113394755492558,2
"X1.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Moraxellaceae",0.00200465728460059,2
"X1.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacillaceae",0.00149843069758024,2
"X1.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Pseudomonadaceae",0.00192366103067733,2
"X1.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Staphylococcaceae",0,2
"X1.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Chloroplast",0,2
"X1.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Vibrionaceae",0.944923559388475,2
"X1.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Mycoplasmataceae",0.0550229856384306,2
"X1.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Comamonadaceae",0,2
"X1.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Fusobacteriaceae",0,2
"X1.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Morganellaceae",0,2
"X1.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Others",5.34549730943302e-05,2
"X1.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacteroidaceae",0,2
"X1.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Lachnospiraceae",0,2
"X1.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Streptococcaceae",0,2
"X1.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Propionibacteriaceae",0,2
"X1.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Lactobacillaceae",0,2
"X1.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Moraxellaceae",0,2
"X1.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacillaceae",0,2
"X1.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Pseudomonadaceae",0,2
"X1.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Staphylococcaceae",0,2
"X1.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Chloroplast",0,2
"X1.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Vibrionaceae",0.993257233873109,3
"X1.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Mycoplasmataceae",0.00403504114680117,3
"X1.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Comamonadaceae",0,3
"X1.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Fusobacteriaceae",0,3
"X1.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Morganellaceae",0,3
"X1.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Others",0.000566321564463322,3
"X1.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacteroidaceae",0,3
"X1.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Lachnospiraceae",0,3
"X1.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Streptococcaceae",0,3
"X1.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Propionibacteriaceae",0.00173435979116892,3
"X1.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Lactobacillaceae",0,3
"X1.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Moraxellaceae",0,3
"X1.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacillaceae",0,3
"X1.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Pseudomonadaceae",0,3
"X1.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Staphylococcaceae",0.000407043624458013,3
"X1.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Chloroplast",0,3
"X1.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Vibrionaceae",0.0577009834882252,3
"X1.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Mycoplasmataceae",0,3
"X1.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Comamonadaceae",0.165929802400072,3
"X1.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Fusobacteriaceae",0.00315798971397636,3
"X1.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Morganellaceae",0.201344401335379,3
"X1.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Others",0.19728412884598,3
"X1.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacteroidaceae",0.0824686456735541,3
"X1.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Lachnospiraceae",0.0940629793377244,3
"X1.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Streptococcaceae",0.0148425516556889,3
"X1.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Propionibacteriaceae",0.00518812595867545,3
"X1.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Lactobacillaceae",0.003970044211856,3
"X1.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Moraxellaceae",0.000451141387710909,3
"X1.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacillaceae",0.0468735901831634,3
"X1.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Pseudomonadaceae",0.116980961833439,3
"X1.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Staphylococcaceae",0.00712803392583236,3
"X1.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Chloroplast",0.00261662004872327,3
"X1.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Vibrionaceae",0.000966578683222425,3
"X1.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Mycoplasmataceae",0.998754600542771,3
"X1.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Comamonadaceae",0,3
"X1.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Fusobacteriaceae",0,3
"X1.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Morganellaceae",0,3
"X1.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Others",0,3
"X1.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacteroidaceae",0,3
"X1.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Lachnospiraceae",0,3
"X1.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Streptococcaceae",0,3
"X1.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Propionibacteriaceae",0,3
"X1.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Lactobacillaceae",0,3
"X1.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Moraxellaceae",0.000278820774006469,3
"X1.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacillaceae",0,3
"X1.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Pseudomonadaceae",0,3
"X1.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Staphylococcaceae",0,3
"X1.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Chloroplast",0,3
"X1.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Vibrionaceae",0.998713245885268,4
"X1.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Mycoplasmataceae",0.000537747988246365,4
"X1.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Comamonadaceae",0,4
"X1.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Fusobacteriaceae",0,4
"X1.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Morganellaceae",0,4
"X1.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Others",0,4
"X1.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacteroidaceae",0,4
"X1.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Lachnospiraceae",0,4
"X1.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Streptococcaceae",0.000288079279417696,4
"X1.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Propionibacteriaceae",0,4
"X1.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Lactobacillaceae",0.000460926847068313,4
"X1.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Moraxellaceae",0,4
"X1.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacillaceae",0,4
"X1.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Pseudomonadaceae",0,4
"X1.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Staphylococcaceae",0,4
"X1.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Chloroplast",0,4
"X1.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Vibrionaceae",0.01013664374386,4
"X1.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Mycoplasmataceae",0.000245601500401893,4
"X1.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Comamonadaceae",0.755961418237028,4
"X1.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Fusobacteriaceae",0,4
"X1.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Morganellaceae",0.0199160489416808,4
"X1.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Others",0.0788157542198803,4
"X1.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacteroidaceae",0.0114986157006341,4
"X1.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Lachnospiraceae",0.0237340359024739,4
"X1.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Streptococcaceae",0.0171251228007502,4
"X1.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Propionibacteriaceae",0.0102706081986246,4
"X1.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Lactobacillaceae",0,4
"X1.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Moraxellaceae",0.0389836563365187,4
"X1.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacillaceae",0.00718942573903724,4
"X1.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Pseudomonadaceae",0.0261230686791105,4
"X1.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Staphylococcaceae",0,4
"X1.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Chloroplast",0,4
"X1.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Vibrionaceae",0.954652900893385,4
"X1.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Mycoplasmataceae",0.0442347133868669,4
"X1.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Comamonadaceae",0,4
"X1.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Fusobacteriaceae",0,4
"X1.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Morganellaceae",0,4
"X1.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Others",0,4
"X1.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacteroidaceae",0,4
"X1.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Lachnospiraceae",0,4
"X1.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Streptococcaceae",0.000816908262940174,4
"X1.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Propionibacteriaceae",0,4
"X1.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Lactobacillaceae",0.000295477456808148,4
"X1.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Moraxellaceae",0,4
"X1.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacillaceae",0,4
"X1.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Pseudomonadaceae",0,4
"X1.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Staphylococcaceae",0,4
"X1.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Chloroplast",0,4
"X1.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Vibrionaceae",0.999129109514478,5
"X1.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Mycoplasmataceae",0,5
"X1.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Comamonadaceae",0,5
"X1.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Fusobacteriaceae",0.000108861310690181,5
"X1.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Morganellaceae",0,5
"X1.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Others",3.11032316257659e-05,5
"X1.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacteroidaceae",0,5
"X1.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Lachnospiraceae",0,5
"X1.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Streptococcaceae",6.22064632515318e-05,5
"X1.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Propionibacteriaceae",0.000668719479953967,5
"X1.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Lactobacillaceae",0,5
"X1.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Moraxellaceae",0,5
"X1.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacillaceae",0,5
"X1.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Pseudomonadaceae",0,5
"X1.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Staphylococcaceae",0,5
"X1.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Chloroplast",0,5
"X1.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Vibrionaceae",0.0126510738196679,5
"X1.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Mycoplasmataceae",0,5
"X1.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Comamonadaceae",0.410486044691766,5
"X1.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Fusobacteriaceae",0,5
"X1.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Morganellaceae",0.00665159551343362,5
"X1.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Others",0.191200765150856,5
"X1.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacteroidaceae",0.00995565602991044,5
"X1.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Lachnospiraceae",0.117989740022607,5
"X1.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Streptococcaceae",0.00382575428223633,5
"X1.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Propionibacteriaceae",0.0263020606903748,5
"X1.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Lactobacillaceae",0,5
"X1.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Moraxellaceae",0.00347795843839666,5
"X1.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacillaceae",0.0564298756629858,5
"X1.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Pseudomonadaceae",0.140639944352665,5
"X1.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Staphylococcaceae",0.0203895313451004,5
"X1.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Chloroplast",0,5
"X1.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Vibrionaceae",0.921211479402732,5
"X1.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Mycoplasmataceae",0.0787885205972678,5
"X1.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Comamonadaceae",0,5
"X1.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Fusobacteriaceae",0,5
"X1.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Morganellaceae",0,5
"X1.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Others",0,5
"X1.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacteroidaceae",0,5
"X1.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Lachnospiraceae",0,5
"X1.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Streptococcaceae",0,5
"X1.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Propionibacteriaceae",0,5
"X1.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Lactobacillaceae",0,5
"X1.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Moraxellaceae",0,5
"X1.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacillaceae",0,5
"X1.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Pseudomonadaceae",0,5
"X1.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Staphylococcaceae",0,5
"X1.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Chloroplast",0,5
"X2.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Vibrionaceae",0.972089730213147,6
"X2.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Mycoplasmataceae",0,6
"X2.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Comamonadaceae",0,6
"X2.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Fusobacteriaceae",0,6
"X2.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Morganellaceae",0,6
"X2.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Others",0.000149053510210165,6
"X2.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacteroidaceae",0,6
"X2.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Lachnospiraceae",0,6
"X2.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Streptococcaceae",0.0115889104188404,6
"X2.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Propionibacteriaceae",0.000111790132657624,6
"X2.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Lactobacillaceae",0.0159859889700402,6
"X2.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Moraxellaceae",0,6
"X2.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacillaceae",7.45267551050827e-05,6
"X2.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Pseudomonadaceae",0,6
"X2.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Staphylococcaceae",0,6
"X2.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Chloroplast",0,6
"X2.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Vibrionaceae",0.0143281425589982,6
"X2.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Mycoplasmataceae",0.000481618237277252,6
"X2.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Comamonadaceae",0.306710547439396,6
"X2.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Fusobacteriaceae",0,6
"X2.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Morganellaceae",0.309921335687911,6
"X2.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Others",0.115789051212073,6
"X2.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacteroidaceae",0.0636538770268101,6
"X2.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Lachnospiraceae",0.0396933697222668,6
"X2.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Streptococcaceae",0.0115989725477605,6
"X2.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Propionibacteriaceae",0.00549847487558196,6
"X2.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Lactobacillaceae",0.00272917001123776,6
"X2.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Moraxellaceae",0.0468775084283192,6
"X2.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacillaceae",0.0233986193610531,6
"X2.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Pseudomonadaceae",0.0436265853266977,6
"X2.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Staphylococcaceae",0.0119601862257184,6
"X2.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Chloroplast",0.0037325413388987,6
"X2.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Vibrionaceae",0.00275215065861215,6
"X2.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Mycoplasmataceae",0.028629290499022,6
"X2.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Comamonadaceae",0,6
"X2.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Fusobacteriaceae",0.968618558842366,6
"X2.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Morganellaceae",0,6
"X2.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Others",0,6
"X2.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacteroidaceae",0,6
"X2.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Lachnospiraceae",0,6
"X2.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Streptococcaceae",0,6
"X2.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Propionibacteriaceae",0,6
"X2.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Lactobacillaceae",0,6
"X2.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Moraxellaceae",0,6
"X2.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacillaceae",0,6
"X2.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Pseudomonadaceae",0,6
"X2.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Staphylococcaceae",0,6
"X2.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Chloroplast",0,6
"X2.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Vibrionaceae",1,7
"X2.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Mycoplasmataceae",0,7
"X2.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Comamonadaceae",0,7
"X2.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Fusobacteriaceae",0,7
"X2.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Morganellaceae",0,7
"X2.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Others",0,7
"X2.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacteroidaceae",0,7
"X2.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Lachnospiraceae",0,7
"X2.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Streptococcaceae",0,7
"X2.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Propionibacteriaceae",0,7
"X2.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Lactobacillaceae",0,7
"X2.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Moraxellaceae",0,7
"X2.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacillaceae",0,7
"X2.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Pseudomonadaceae",0,7
"X2.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Staphylococcaceae",0,7
"X2.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Chloroplast",0,7
"X2.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Vibrionaceae",1,7
"X2.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Mycoplasmataceae",0,7
"X2.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Comamonadaceae",0,7
"X2.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Fusobacteriaceae",0,7
"X2.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Morganellaceae",0,7
"X2.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Others",0,7
"X2.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacteroidaceae",0,7
"X2.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Lachnospiraceae",0,7
"X2.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Streptococcaceae",0,7
"X2.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Propionibacteriaceae",0,7
"X2.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Lactobacillaceae",0,7
"X2.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Moraxellaceae",0,7
"X2.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacillaceae",0,7
"X2.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Pseudomonadaceae",0,7
