"sample_id","timepoint","diet_code","hydro_group","diet_time","taxon_plot","rel_abundance","sample_index"
"Y2.3t90","D90","BL15","Hydrolysate","BL15_D90","Lactococcus",0,8
"Y2.3t90","D90","BL15","Hydrolysate","BL15_D90","Cutibacterium",0,8
"Y2.3t90","D90","BL15","Hydrolysate","BL15_D90","Streptococcus",0,8
"Y2.3t90","D90","BL15","Hydrolysate","BL15_D90","Acinetobacter",0,8
"Y2.3t90","D90","BL15","Hydrolysate","BL15_D90","Pseudomonas",0,8
"Y2.3t90","D90","BL15","Hydrolysate","BL15_D90","Chloroplast",0,8
"Y2.4t30","D30","BL15","Hydrolysate","BL15_D30","Vibrio",0.175237690724344,9
"Y2.4t30","D30","BL15","Hydrolysate","BL15_D30","Unclassified Mycoplasmataceae genus",0.000196033587087921,9
"Y2.4t30","D30","BL15","Hydrolysate","BL15_D30","Delftia",0,9
"Y2.4t30","D30","BL15","Hydrolysate","BL15_D30","Cetobacterium",0.00114352925801287,9
"Y2.4t30","D30","BL15","Hydrolysate","BL15_D30","Photobacterium",0.799212598425197,9
"Y2.4t30","D30","BL15","Hydrolysate","BL15_D30","Candidatus Hamiltonella",0,9
"Y2.4t30","D30","BL15","Hydrolysate","BL15_D30","Buchnera",0,9
"Y2.4t30","D30","BL15","Hydrolysate","BL15_D30","Others",0.0103407717188878,9
"Y2.4t30","D30","BL15","Hydrolysate","BL15_D30","Bacteroides",0,9
"Y2.4t30","D30","BL15","Hydrolysate","BL15_D30","Blautia",0,9
"Y2.4t30","D30","BL15","Hydrolysate","BL15_D30","Lactococcus",0.00707354526742249,9
"Y2.4t30","D30","BL15","Hydrolysate","BL15_D30","Cutibacterium",0,9
"Y2.4t30","D30","BL15","Hydrolysate","BL15_D30","Streptococcus",0.00669781422550397,9
"Y2.4t30","D30","BL15","Hydrolysate","BL15_D30","Acinetobacter",0,9
"Y2.4t30","D30","BL15","Hydrolysate","BL15_D30","Pseudomonas",0,9
"Y2.4t30","D30","BL15","Hydrolysate","BL15_D30","Chloroplast",9.80167935439605e-05,9
"Y2.4t7","D07","BL15","Hydrolysate","BL15_D07","Vibrio",0.972751209356439,9
"Y2.4t7","D07","BL15","Hydrolysate","BL15_D07","Unclassified Mycoplasmataceae genus",0,9
"Y2.4t7","D07","BL15","Hydrolysate","BL15_D07","Delftia",0,9
"Y2.4t7","D07","BL15","Hydrolysate","BL15_D07","Cetobacterium",0.00816443165350152,9
"Y2.4t7","D07","BL15","Hydrolysate","BL15_D07","Photobacterium",0,9
"Y2.4t7","D07","BL15","Hydrolysate","BL15_D07","Candidatus Hamiltonella",0,9
"Y2.4t7","D07","BL15","Hydrolysate","BL15_D07","Buchnera",0,9
"Y2.4t7","D07","BL15","Hydrolysate","BL15_D07","Others",0.0061845569775274,9
"Y2.4t7","D07","BL15","Hydrolysate","BL15_D07","Bacteroides",0,9
"Y2.4t7","D07","BL15","Hydrolysate","BL15_D07","Blautia",0,9
"Y2.4t7","D07","BL15","Hydrolysate","BL15_D07","Lactococcus",0,9
"Y2.4t7","D07","BL15","Hydrolysate","BL15_D07","Cutibacterium",0.0103484171208132,9
"Y2.4t7","D07","BL15","Hydrolysate","BL15_D07","Streptococcus",0.00255138489171923,9
"Y2.4t7","D07","BL15","Hydrolysate","BL15_D07","Acinetobacter",0,9
"Y2.4t7","D07","BL15","Hydrolysate","BL15_D07","Pseudomonas",0,9
"Y2.4t7","D07","BL15","Hydrolysate","BL15_D07","Chloroplast",0,9
"Y2.4t90","D90","BL15","Hydrolysate","BL15_D90","Vibrio",0.0222146991020619,9
"Y2.4t90","D90","BL15","Hydrolysate","BL15_D90","Unclassified Mycoplasmataceae genus",0.964356531411713,9
"Y2.4t90","D90","BL15","Hydrolysate","BL15_D90","Delftia",0,9
"Y2.4t90","D90","BL15","Hydrolysate","BL15_D90","Cetobacterium",0.00206348438683884,9
"Y2.4t90","D90","BL15","Hydrolysate","BL15_D90","Photobacterium",0,9
"Y2.4t90","D90","BL15","Hydrolysate","BL15_D90","Candidatus Hamiltonella",0,9
"Y2.4t90","D90","BL15","Hydrolysate","BL15_D90","Buchnera",0,9
"Y2.4t90","D90","BL15","Hydrolysate","BL15_D90","Others",0.0107365672002708,9
"Y2.4t90","D90","BL15","Hydrolysate","BL15_D90","Bacteroides",0,9
"Y2.4t90","D90","BL15","Hydrolysate","BL15_D90","Blautia",0,9
"Y2.4t90","D90","BL15","Hydrolysate","BL15_D90","Lactococcus",0,9
"Y2.4t90","D90","BL15","Hydrolysate","BL15_D90","Cutibacterium",0.000322419435443569,9
"Y2.4t90","D90","BL15","Hydrolysate","BL15_D90","Streptococcus",0,9
"Y2.4t90","D90","BL15","Hydrolysate","BL15_D90","Acinetobacter",0,9
"Y2.4t90","D90","BL15","Hydrolysate","BL15_D90","Pseudomonas",0.00030629846367139,9
"Y2.4t90","D90","BL15","Hydrolysate","BL15_D90","Chloroplast",0,9
"Y2.5t30","D30","BL15","Hydrolysate","BL15_D30","Vibrio",0.859483914209115,10
"Y2.5t30","D30","BL15","Hydrolysate","BL15_D30","Unclassified Mycoplasmataceae genus",0,10
"Y2.5t30","D30","BL15","Hydrolysate","BL15_D30","Delftia",0,10
"Y2.5t30","D30","BL15","Hydrolysate","BL15_D30","Cetobacterium",0.140516085790885,10
"Y2.5t30","D30","BL15","Hydrolysate","BL15_D30","Photobacterium",0,10
"Y2.5t30","D30","BL15","Hydrolysate","BL15_D30","Candidatus Hamiltonella",0,10
"Y2.5t30","D30","BL15","Hydrolysate","BL15_D30","Buchnera",0,10
"Y2.5t30","D30","BL15","Hydrolysate","BL15_D30","Others",0,10
"Y2.5t30","D30","BL15","Hydrolysate","BL15_D30","Bacteroides",0,10
"Y2.5t30","D30","BL15","Hydrolysate","BL15_D30","Blautia",0,10
"Y2.5t30","D30","BL15","Hydrolysate","BL15_D30","Lactococcus",0,10
"Y2.5t30","D30","BL15","Hydrolysate","BL15_D30","Cutibacterium",0,10
"Y2.5t30","D30","BL15","Hydrolysate","BL15_D30","Streptococcus",0,10
"Y2.5t30","D30","BL15","Hydrolysate","BL15_D30","Acinetobacter",0,10
"Y2.5t30","D30","BL15","Hydrolysate","BL15_D30","Pseudomonas",0,10
"Y2.5t30","D30","BL15","Hydrolysate","BL15_D30","Chloroplast",0,10
"Y2.5t7","D07","BL15","Hydrolysate","BL15_D07","Vibrio",0.969877678587466,10
"Y2.5t7","D07","BL15","Hydrolysate","BL15_D07","Unclassified Mycoplasmataceae genus",5.38860848166975e-05,10
"Y2.5t7","D07","BL15","Hydrolysate","BL15_D07","Delftia",0,10
"Y2.5t7","D07","BL15","Hydrolysate","BL15_D07","Cetobacterium",0.0284159287266718,10
"Y2.5t7","D07","BL15","Hydrolysate","BL15_D07","Photobacterium",0,10
"Y2.5t7","D07","BL15","Hydrolysate","BL15_D07","Candidatus Hamiltonella",0,10
"Y2.5t7","D07","BL15","Hydrolysate","BL15_D07","Buchnera",0,10
"Y2.5t7","D07","BL15","Hydrolysate","BL15_D07","Others",0.000610708961255905,10
"Y2.5t7","D07","BL15","Hydrolysate","BL15_D07","Bacteroides",0,10
"Y2.5t7","D07","BL15","Hydrolysate","BL15_D07","Blautia",0,10
"Y2.5t7","D07","BL15","Hydrolysate","BL15_D07","Lactococcus",0.000556822876439208,10
"Y2.5t7","D07","BL15","Hydrolysate","BL15_D07","Cutibacterium",0,10
"Y2.5t7","D07","BL15","Hydrolysate","BL15_D07","Streptococcus",0.000484974763350278,10
"Y2.5t7","D07","BL15","Hydrolysate","BL15_D07","Acinetobacter",0,10
"Y2.5t7","D07","BL15","Hydrolysate","BL15_D07","Pseudomonas",0,10
"Y2.5t7","D07","BL15","Hydrolysate","BL15_D07","Chloroplast",0,10
"Y2.5t90","D90","BL15","Hydrolysate","BL15_D90","Vibrio",0.584501772351319,10
"Y2.5t90","D90","BL15","Hydrolysate","BL15_D90","Unclassified Mycoplasmataceae genus",0.396534068530918,10
"Y2.5t90","D90","BL15","Hydrolysate","BL15_D90","Delftia",0,10
"Y2.5t90","D90","BL15","Hydrolysate","BL15_D90","Cetobacterium",0.00025600630169358,10
"Y2.5t90","D90","BL15","Hydrolysate","BL15_D90","Photobacterium",0,10
"Y2.5t90","D90","BL15","Hydrolysate","BL15_D90","Candidatus Hamiltonella",0,10
"Y2.5t90","D90","BL15","Hydrolysate","BL15_D90","Buchnera",0,10
"Y2.5t90","D90","BL15","Hydrolysate","BL15_D90","Others",0.0178022843639228,10
"Y2.5t90","D90","BL15","Hydrolysate","BL15_D90","Bacteroides",0,10
"Y2.5t90","D90","BL15","Hydrolysate","BL15_D90","Blautia",0,10
"Y2.5t90","D90","BL15","Hydrolysate","BL15_D90","Lactococcus",0,10
"Y2.5t90","D90","BL15","Hydrolysate","BL15_D90","Cutibacterium",0.000393855848759354,10
"Y2.5t90","D90","BL15","Hydrolysate","BL15_D90","Streptococcus",0,10
"Y2.5t90","D90","BL15","Hydrolysate","BL15_D90","Acinetobacter",0,10
"Y2.5t90","D90","BL15","Hydrolysate","BL15_D90","Pseudomonas",0.00051201260338716,10
"Y2.5t90","D90","BL15","Hydrolysate","BL15_D90","Chloroplast",0,10
"Y3.1t30","D30","BL15","Hydrolysate","BL15_D30","Vibrio",0.460636515912898,11
"Y3.1t30","D30","BL15","Hydrolysate","BL15_D30","Unclassified Mycoplasmataceae genus",0,11
"Y3.1t30","D30","BL15","Hydrolysate","BL15_D30","Delftia",0,11
"Y3.1t30","D30","BL15","Hydrolysate","BL15_D30","Cetobacterium",0.00442541927745725,11
"Y3.1t30","D30","BL15","Hydrolysate","BL15_D30","Photobacterium",0.534090204106955,11
"Y3.1t30","D30","BL15","Hydrolysate","BL15_D30","Candidatus Hamiltonella",0,11
"Y3.1t30","D30","BL15","Hydrolysate","BL15_D30","Buchnera",0,11
"Y3.1t30","D30","BL15","Hydrolysate","BL15_D30","Others",0.000682424468019108,11
"Y3.1t30","D30","BL15","Hydrolysate","BL15_D30","Bacteroides",0,11
"Y3.1t30","D30","BL15","Hydrolysate","BL15_D30","Blautia",0,11
"Y3.1t30","D30","BL15","Hydrolysate","BL15_D30","Lactococcus",0,11
"Y3.1t30","D30","BL15","Hydrolysate","BL15_D30","Cutibacterium",0.000165436234671299,11
"Y3.1t30","D30","BL15","Hydrolysate","BL15_D30","Streptococcus",0,11
"Y3.1t30","D30","BL15","Hydrolysate","BL15_D30","Acinetobacter",0,11
"Y3.1t30","D30","BL15","Hydrolysate","BL15_D30","Pseudomonas",0,11
"Y3.1t30","D30","BL15","Hydrolysate","BL15_D30","Chloroplast",0,11
"Y3.1t7","D07","BL15","Hydrolysate","BL15_D07","Vibrio",0.989290096406661,11
"Y3.1t7","D07","BL15","Hydrolysate","BL15_D07","Unclassified Mycoplasmataceae genus",0,11
"Y3.1t7","D07","BL15","Hydrolysate","BL15_D07","Delftia",0,11
"Y3.1t7","D07","BL15","Hydrolysate","BL15_D07","Cetobacterium",0.00988606485539001,11
"Y3.1t7","D07","BL15","Hydrolysate","BL15_D07","Photobacterium",0.00028045574057844,11
"Y3.1t7","D07","BL15","Hydrolysate","BL15_D07","Candidatus Hamiltonella",0,11
"Y3.1t7","D07","BL15","Hydrolysate","BL15_D07","Buchnera",0,11
"Y3.1t7","D07","BL15","Hydrolysate","BL15_D07","Others",0,11
"Y3.1t7","D07","BL15","Hydrolysate","BL15_D07","Bacteroides",0,11
"Y3.1t7","D07","BL15","Hydrolysate","BL15_D07","Blautia",0,11
"Y3.1t7","D07","BL15","Hydrolysate","BL15_D07","Lactococcus",0,11
"Y3.1t7","D07","BL15","Hydrolysate","BL15_D07","Cutibacterium",0,11
"Y3.1t7","D07","BL15","Hydrolysate","BL15_D07","Streptococcus",0,11
"Y3.1t7","D07","BL15","Hydrolysate","BL15_D07","Acinetobacter",0.000543382997370728,11
"Y3.1t7","D07","BL15","Hydrolysate","BL15_D07","Pseudomonas",0,11
"Y3.1t7","D07","BL15","Hydrolysate","BL15_D07","Chloroplast",0,11
"Y3.1t90","D90","BL15","Hydrolysate","BL15_D90","Vibrio",0.00114110589462702,11
"Y3.1t90","D90","BL15","Hydrolysate","BL15_D90","Unclassified Mycoplasmataceae genus",0.998549165362546,11
"Y3.1t90","D90","BL15","Hydrolysate","BL15_D90","Delftia",0,11
"Y3.1t90","D90","BL15","Hydrolysate","BL15_D90","Cetobacterium",0,11
"Y3.1t90","D90","BL15","Hydrolysate","BL15_D90","Photobacterium",0,11
"Y3.1t90","D90","BL15","Hydrolysate","BL15_D90","Candidatus Hamiltonella",0,11
"Y3.1t90","D90","BL15","Hydrolysate","BL15_D90","Buchnera",0,11
"Y3.1t90","D90","BL15","Hydrolysate","BL15_D90","Others",0.000130412102243088,11
"Y3.1t90","D90","BL15","Hydrolysate","BL15_D90","Bacteroides",0,11
"Y3.1t90","D90","BL15","Hydrolysate","BL15_D90","Blautia",0,11
"Y3.1t90","D90","BL15","Hydrolysate","BL15_D90","Lactococcus",0,11
"Y3.1t90","D90","BL15","Hydrolysate","BL15_D90","Cutibacterium",0.000179316640584246,11
"Y3.1t90","D90","BL15","Hydrolysate","BL15_D90","Streptococcus",0,11
"Y3.1t90","D90","BL15","Hydrolysate","BL15_D90","Acinetobacter",0,11
"Y3.1t90","D90","BL15","Hydrolysate","BL15_D90","Pseudomonas",0,11
"Y3.1t90","D90","BL15","Hydrolysate","BL15_D90","Chloroplast",0,11
"Y3.2t30","D30","BL15","Hydrolysate","BL15_D30","Vibrio",0.00813578846949979,12
"Y3.2t30","D30","BL15","Hydrolysate","BL15_D30","Unclassified Mycoplasmataceae genus",0.000377990172255521,12
"Y3.2t30","D30","BL15","Hydrolysate","BL15_D30","Delftia",0,12
"Y3.2t30","D30","BL15","Hydrolysate","BL15_D30","Cetobacterium",0.967276850801879,12
"Y3.2t30","D30","BL15","Hydrolysate","BL15_D30","Photobacterium",0.02383138038411,12
"Y3.2t30","D30","BL15","Hydrolysate","BL15_D30","Candidatus Hamiltonella",0,12
"Y3.2t30","D30","BL15","Hydrolysate","BL15_D30","Buchnera",0,12
"Y3.2t30","D30","BL15","Hydrolysate","BL15_D30","Others",0.000305992044206851,12
"Y3.2t30","D30","BL15","Hydrolysate","BL15_D30","Bacteroides",0,12
"Y3.2t30","D30","BL15","Hydrolysate","BL15_D30","Blautia",0,12
"Y3.2t30","D30","BL15","Hydrolysate","BL15_D30","Lactococcus",0,12
"Y3.2t30","D30","BL15","Hydrolysate","BL15_D30","Cutibacterium",7.19981280486707e-05,12
"Y3.2t30","D30","BL15","Hydrolysate","BL15_D30","Streptococcus",0,12
"Y3.2t30","D30","BL15","Hydrolysate","BL15_D30","Acinetobacter",0,12
"Y3.2t30","D30","BL15","Hydrolysate","BL15_D30","Pseudomonas",0,12
"Y3.2t30","D30","BL15","Hydrolysate","BL15_D30","Chloroplast",0,12
"Y3.2t7","D07","BL15","Hydrolysate","BL15_D07","Vibrio",0.0553154566236713,12
"Y3.2t7","D07","BL15","Hydrolysate","BL15_D07","Unclassified Mycoplasmataceae genus",0,12
"Y3.2t7","D07","BL15","Hydrolysate","BL15_D07","Delftia",0.879307180163193,12
"Y3.2t7","D07","BL15","Hydrolysate","BL15_D07","Cetobacterium",0,12
"Y3.2t7","D07","BL15","Hydrolysate","BL15_D07","Photobacterium",0,12
"Y3.2t7","D07","BL15","Hydrolysate","BL15_D07","Candidatus Hamiltonella",0.00352083298569975,12
"Y3.2t7","D07","BL15","Hydrolysate","BL15_D07","Buchnera",0.00225266565435766,12
"Y3.2t7","D07","BL15","Hydrolysate","BL15_D07","Others",0.0419329539955614,12
"Y3.2t7","D07","BL15","Hydrolysate","BL15_D07","Bacteroides",0.0057067529910394,12
"Y3.2t7","D07","BL15","Hydrolysate","BL15_D07","Blautia",0.00562332092976689,12
"Y3.2t7","D07","BL15","Hydrolysate","BL15_D07","Lactococcus",0,12
"Y3.2t7","D07","BL15","Hydrolysate","BL15_D07","Cutibacterium",0.00255302107493868,12
"Y3.2t7","D07","BL15","Hydrolysate","BL15_D07","Streptococcus",0,12
"Y3.2t7","D07","BL15","Hydrolysate","BL15_D07","Acinetobacter",0.00332059603864573,12
"Y3.2t7","D07","BL15","Hydrolysate","BL15_D07","Pseudomonas",0,12
"Y3.2t7","D07","BL15","Hydrolysate","BL15_D07","Chloroplast",0.000467219543126033,12
"Y3.2t90","D90","BL15","Hydrolysate","BL15_D90","Vibrio",0.00312685142518597,12
"Y3.2t90","D90","BL15","Hydrolysate","BL15_D90","Unclassified Mycoplasmataceae genus",0.993812125600685,12
"Y3.2t90","D90","BL15","Hydrolysate","BL15_D90","Delftia",0,12
"Y3.2t90","D90","BL15","Hydrolysate","BL15_D90","Cetobacterium",3.29142255282733e-05,12
"Y3.2t90","D90","BL15","Hydrolysate","BL15_D90","Photobacterium",0,12
"Y3.2t90","D90","BL15","Hydrolysate","BL15_D90","Candidatus Hamiltonella",0,12
"Y3.2t90","D90","BL15","Hydrolysate","BL15_D90","Buchnera",0,12
"Y3.2t90","D90","BL15","Hydrolysate","BL15_D90","Others",0.0014811401487723,12
"Y3.2t90","D90","BL15","Hydrolysate","BL15_D90","Bacteroides",0,12
"Y3.2t90","D90","BL15","Hydrolysate","BL15_D90","Blautia",0,12
"Y3.2t90","D90","BL15","Hydrolysate","BL15_D90","Lactococcus",6.58284510565466e-05,12
"Y3.2t90","D90","BL15","Hydrolysate","BL15_D90","Cutibacterium",0,12
"Y3.2t90","D90","BL15","Hydrolysate","BL15_D90","Streptococcus",0,12
"Y3.2t90","D90","BL15","Hydrolysate","BL15_D90","Acinetobacter",0.00014811401487723,12
"Y3.2t90","D90","BL15","Hydrolysate","BL15_D90","Pseudomonas",0,12
"Y3.2t90","D90","BL15","Hydrolysate","BL15_D90","Chloroplast",0.00133302613389507,12
"Y3.3t30","D30","BL15","Hydrolysate","BL15_D30","Vibrio",0.294770750563728,13
"Y3.3t30","D30","BL15","Hydrolysate","BL15_D30","Unclassified Mycoplasmataceae genus",0.0458713626114034,13
"Y3.3t30","D30","BL15","Hydrolysate","BL15_D30","Delftia",0,13
"Y3.3t30","D30","BL15","Hydrolysate","BL15_D30","Cetobacterium",0.330978202512617,13
"Y3.3t30","D30","BL15","Hydrolysate","BL15_D30","Photobacterium",0.282894878127349,13
"Y3.3t30","D30","BL15","Hydrolysate","BL15_D30","Candidatus Hamiltonella",0,13
"Y3.3t30","D30","BL15","Hydrolysate","BL15_D30","Buchnera",0,13
"Y3.3t30","D30","BL15","Hydrolysate","BL15_D30","Others",0.0292064855578224,13
"Y3.3t30","D30","BL15","Hydrolysate","BL15_D30","Bacteroides",0,13
"Y3.3t30","D30","BL15","Hydrolysate","BL15_D30","Blautia",0,13
"Y3.3t30","D30","BL15","Hydrolysate","BL15_D30","Lactococcus",0,13
"Y3.3t30","D30","BL15","Hydrolysate","BL15_D30","Cutibacterium",0.00369376140878342,13
"Y3.3t30","D30","BL15","Hydrolysate","BL15_D30","Streptococcus",0.000579834639750886,13
"Y3.3t30","D30","BL15","Hydrolysate","BL15_D30","Acinetobacter",0.011338988510684,13
"Y3.3t30","D30","BL15","Hydrolysate","BL15_D30","Pseudomonas",0.000665736067862128,13
"Y3.3t30","D30","BL15","Hydrolysate","BL15_D30","Chloroplast",0,13
"Y3.3t7","D07","BL15","Hydrolysate","BL15_D07","Vibrio",0.954661953159523,13
"Y3.3t7","D07","BL15","Hydrolysate","BL15_D07","Unclassified Mycoplasmataceae genus",0,13
"Y3.3t7","D07","BL15","Hydrolysate","BL15_D07","Delftia",0,13
"Y3.3t7","D07","BL15","Hydrolysate","BL15_D07","Cetobacterium",0.0306849315068493,13
"Y3.3t7","D07","BL15","Hydrolysate","BL15_D07","Photobacterium",0.0115952275740168,13
"Y3.3t7","D07","BL15","Hydrolysate","BL15_D07","Candidatus Hamiltonella",0,13
"Y3.3t7","D07","BL15","Hydrolysate","BL15_D07","Buchnera",0,13
"Y3.3t7","D07","BL15","Hydrolysate","BL15_D07","Others",0.000972160848431286,13
"Y3.3t7","D07","BL15","Hydrolysate","BL15_D07","Bacteroides",0,13
"Y3.3t7","D07","BL15","Hydrolysate","BL15_D07","Blautia",0,13
"Y3.3t7","D07","BL15","Hydrolysate","BL15_D07","Lactococcus",0.000989836500220946,13
"Y3.3t7","D07","BL15","Hydrolysate","BL15_D07","Cutibacterium",0,13
"Y3.3t7","D07","BL15","Hydrolysate","BL15_D07","Streptococcus",0.00102518780380027,13
"Y3.3t7","D07","BL15","Hydrolysate","BL15_D07","Acinetobacter",7.0702607158639e-05,13
"Y3.3t7","D07","BL15","Hydrolysate","BL15_D07","Pseudomonas",0,13
"Y3.3t7","D07","BL15","Hydrolysate","BL15_D07","Chloroplast",0,13
"Y3.3t90","D90","BL15","Hydrolysate","BL15_D90","Vibrio",0.704563706833339,13
"Y3.3t90","D90","BL15","Hydrolysate","BL15_D90","Unclassified Mycoplasmataceae genus",0.29540137574636,13
"Y3.3t90","D90","BL15","Hydrolysate","BL15_D90","Delftia",0,13
"Y3.3t90","D90","BL15","Hydrolysate","BL15_D90","Cetobacterium",3.49174203009882e-05,13
"Y3.3t90","D90","BL15","Hydrolysate","BL15_D90","Photobacterium",0,13
"Y3.3t90","D90","BL15","Hydrolysate","BL15_D90","Candidatus Hamiltonella",0,13
"Y3.3t90","D90","BL15","Hydrolysate","BL15_D90","Buchnera",0,13
"Y3.3t90","D90","BL15","Hydrolysate","BL15_D90","Others",0,13
"Y3.3t90","D90","BL15","Hydrolysate","BL15_D90","Bacteroides",0,13
"Y3.3t90","D90","BL15","Hydrolysate","BL15_D90","Blautia",0,13
"Y3.3t90","D90","BL15","Hydrolysate","BL15_D90","Lactococcus",0,13
"Y3.3t90","D90","BL15","Hydrolysate","BL15_D90","Cutibacterium",0,13
"Y3.3t90","D90","BL15","Hydrolysate","BL15_D90","Streptococcus",0,13
"Y3.3t90","D90","BL15","Hydrolysate","BL15_D90","Acinetobacter",0,13
"Y3.3t90","D90","BL15","Hydrolysate","BL15_D90","Pseudomonas",0,13
"Y3.3t90","D90","BL15","Hydrolysate","BL15_D90","Chloroplast",0,13
"Y3.4t30","D30","BL15","Hydrolysate","BL15_D30","Vibrio",0.793255321109371,14
"Y3.4t30","D30","BL15","Hydrolysate","BL15_D30","Unclassified Mycoplasmataceae genus",0,14
"Y3.4t30","D30","BL15","Hydrolysate","BL15_D30","Delftia",0,14
"Y3.4t30","D30","BL15","Hydrolysate","BL15_D30","Cetobacterium",0.13146595411407,14
"Y3.4t30","D30","BL15","Hydrolysate","BL15_D30","Photobacterium",0.0743020363033263,14
"Y3.4t30","D30","BL15","Hydrolysate","BL15_D30","Candidatus Hamiltonella",0,14
"Y3.4t30","D30","BL15","Hydrolysate","BL15_D30","Buchnera",0,14
"Y3.4t30","D30","BL15","Hydrolysate","BL15_D30","Others",0.000128996590804386,14
"Y3.4t30","D30","BL15","Hydrolysate","BL15_D30","Bacteroides",0,14
"Y3.4t30","D30","BL15","Hydrolysate","BL15_D30","Blautia",0,14
"Y3.4t30","D30","BL15","Hydrolysate","BL15_D30","Lactococcus",0,14
"Y3.4t30","D30","BL15","Hydrolysate","BL15_D30","Cutibacterium",0.000552842532018797,14
"Y3.4t30","D30","BL15","Hydrolysate","BL15_D30","Streptococcus",0,14
"Y3.4t30","D30","BL15","Hydrolysate","BL15_D30","Acinetobacter",0.000294849350410025,14
"Y3.4t30","D30","BL15","Hydrolysate","BL15_D30","Pseudomonas",0,14
"Y3.4t30","D30","BL15","Hydrolysate","BL15_D30","Chloroplast",0,14
"Y3.4t7","D07","BL15","Hydrolysate","BL15_D07","Vibrio",0.943841109753369,14
"Y3.4t7","D07","BL15","Hydrolysate","BL15_D07","Unclassified Mycoplasmataceae genus",0,14
"Y3.4t7","D07","BL15","Hydrolysate","BL15_D07","Delftia",0,14
"Y3.4t7","D07","BL15","Hydrolysate","BL15_D07","Cetobacterium",0.0560728361702494,14
"Y3.4t7","D07","BL15","Hydrolysate","BL15_D07","Photobacterium",0,14
"Y3.4t7","D07","BL15","Hydrolysate","BL15_D07","Candidatus Hamiltonella",0,14
"Y3.4t7","D07","BL15","Hydrolysate","BL15_D07","Buchnera",0,14
"Y3.4t7","D07","BL15","Hydrolysate","BL15_D07","Others",3.44216305526393e-05,14
"Y3.4t7","D07","BL15","Hydrolysate","BL15_D07","Bacteroides",0,14
"Y3.4t7","D07","BL15","Hydrolysate","BL15_D07","Blautia",0,14
"Y3.4t7","D07","BL15","Hydrolysate","BL15_D07","Lactococcus",0,14
"Y3.4t7","D07","BL15","Hydrolysate","BL15_D07","Cutibacterium",5.16324458289589e-05,14
"Y3.4t7","D07","BL15","Hydrolysate","BL15_D07","Streptococcus",0,14
"Y3.4t7","D07","BL15","Hydrolysate","BL15_D07","Acinetobacter",0,14
"Y3.4t7","D07","BL15","Hydrolysate","BL15_D07","Pseudomonas",0,14
"Y3.4t7","D07","BL15","Hydrolysate","BL15_D07","Chloroplast",0,14
"Y3.4t90","D90","BL15","Hydrolysate","BL15_D90","Vibrio",0.000150875075437538,14
"Y3.4t90","D90","BL15","Hydrolysate","BL15_D90","Unclassified Mycoplasmataceae genus",0.996513109367666,14
"Y3.4t90","D90","BL15","Hydrolysate","BL15_D90","Delftia",0,14
"Y3.4t90","D90","BL15","Hydrolysate","BL15_D90","Cetobacterium",0.00316837658418829,14
"Y3.4t90","D90","BL15","Hydrolysate","BL15_D90","Photobacterium",0,14
"Y3.4t90","D90","BL15","Hydrolysate","BL15_D90","Candidatus Hamiltonella",0,14
"Y3.4t90","D90","BL15","Hydrolysate","BL15_D90","Buchnera",0,14
"Y3.4t90","D90","BL15","Hydrolysate","BL15_D90","Others",0,14
"Y3.4t90","D90","BL15","Hydrolysate","BL15_D90","Bacteroides",0,14
"Y3.4t90","D90","BL15","Hydrolysate","BL15_D90","Blautia",0,14
"Y3.4t90","D90","BL15","Hydrolysate","BL15_D90","Lactococcus",0,14
"Y3.4t90","D90","BL15","Hydrolysate","BL15_D90","Cutibacterium",0,14
"Y3.4t90","D90","BL15","Hydrolysate","BL15_D90","Streptococcus",0,14
"Y3.4t90","D90","BL15","Hydrolysate","BL15_D90","Acinetobacter",0.000167638972708375,14
"Y3.4t90","D90","BL15","Hydrolysate","BL15_D90","Pseudomonas",0,14
"Y3.4t90","D90","BL15","Hydrolysate","BL15_D90","Chloroplast",0,14
"Y3.5t30","D30","BL15","Hydrolysate","BL15_D30","Vibrio",0.987580953782749,15
"Y3.5t30","D30","BL15","Hydrolysate","BL15_D30","Unclassified Mycoplasmataceae genus",0,15
"Y3.5t30","D30","BL15","Hydrolysate","BL15_D30","Delftia",0,15
"Y3.5t30","D30","BL15","Hydrolysate","BL15_D30","Cetobacterium",0.0121798645863998,15
"Y3.5t30","D30","BL15","Hydrolysate","BL15_D30","Photobacterium",0.000239181630850751,15
"Y3.5t30","D30","BL15","Hydrolysate","BL15_D30","Candidatus Hamiltonella",0,15
"Y3.5t30","D30","BL15","Hydrolysate","BL15_D30","Buchnera",0,15
"Y3.5t30","D30","BL15","Hydrolysate","BL15_D30","Others",0,15
"Y3.5t30","D30","BL15","Hydrolysate","BL15_D30","Bacteroides",0,15
"Y3.5t30","D30","BL15","Hydrolysate","BL15_D30","Blautia",0,15
"Y3.5t30","D30","BL15","Hydrolysate","BL15_D30","Lactococcus",0,15
"Y3.5t30","D30","BL15","Hydrolysate","BL15_D30","Cutibacterium",0,15
"Y3.5t30","D30","BL15","Hydrolysate","BL15_D30","Streptococcus",0,15
"Y3.5t30","D30","BL15","Hydrolysate","BL15_D30","Acinetobacter",0,15
"Y3.5t30","D30","BL15","Hydrolysate","BL15_D30","Pseudomonas",0,15
