"taxon_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","level","comparison","family","group_variable","reference","contrast","adjustment","n_reference","n_contrast","Kingdom","Phylum","Class","Order","Family","Genus","Species","Species_addSpecies","taxon_label","significant"
"ASV00001",56309.149070875,0.445609340434196,0.475301955411905,0.937528944201425,0.348486542365082,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio",FALSE
"ASV00002",49946.8016832435,-1.44281901937145,0.944663468657434,-1.52733652484942,0.126677351519527,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Bacilli","Mycoplasmatales","Mycoplasmataceae",,,,"Unclassified Mycoplasmataceae genus",FALSE
"ASV00006",307.137399674708,-3.55842870076369,1.28988454106648,-2.75871877479947,0.00580284487428371,0.198488876796322,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Delftia",,,"Delftia",FALSE
"ASV00007",469.386727829439,0.283561563659565,0.869507183148377,0.32611756309226,0.74433540937934,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Cetobacterium",,,"Cetobacterium",FALSE
"ASV00009",1815.92507608268,8.2355528607861,1.15549224680883,7.12731122474476,1.0234849814971e-12,7.8808343575277e-11,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",,,"Photobacterium",TRUE
"ASV00012",180.208582774288,-0.698566673748635,1.32293563705698,-0.528042827013622,0.597469611362534,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Candidatus Hamiltonella",,,"Candidatus Hamiltonella",FALSE
"ASV00017",80.2024051124908,-0.444181232369613,1.29294350400301,-0.343542645904023,0.731190263917881,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Buchnera",,,"Buchnera",FALSE
"ASV00018",8.77838369965463,-1.86037354781093,1.63272552293893,-1.13942822701897,0.254524588296666,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Mitochondria",,,,"Unclassified Mitochondria genus",FALSE
"ASV00019",77.2825183948853,-1.78609592378146,1.25188659726204,-1.42672341703137,0.153659633112202,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",,,"Bacteroides",FALSE
"ASV00025",46.61767570064,-0.698086487745944,1.30091247999886,-0.536612953199245,0.591534994801451,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",,,"Blautia",FALSE
"ASV00029",19.9213498064449,-0.32091633708031,1.28663227701218,-0.249423508809792,0.803033202263264,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus",,,"Lactococcus",FALSE
"ASV00030",4.2920953336832,-1.92512456185087,1.70089342829257,-1.13183138333563,0.257705330837292,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Bacilli","Lactobacillales","Listeriaceae","Listeria",,,"Listeria",FALSE
"ASV00032",42.6547454872413,-0.0264572503260713,0.72641977201655,-0.0364214347478809,0.970946323059331,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Actinomycetota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium",,,"Cutibacterium",FALSE
"ASV00034",2.40240960142729,-0.844634696366362,1.83058921354782,-0.461400455173336,0.644511325016053,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus",,,"Ligilactobacillus",FALSE
"ASV00035",12.0313503713133,-0.298727146169032,1.40184036160889,-0.213096408371481,0.83125176601481,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus",,,"Pediococcus",FALSE
"ASV00036",1.81711519254609,0.0538511117342476,1.37182342431569,0.0392551335541674,0.968686977259345,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia-Shigella",,,"Escherichia-Shigella",FALSE
"ASV00037",34.4995446224109,0.312616131596911,0.929877430366072,0.33619068641535,0.736727075756822,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",,,"Streptococcus",FALSE
"ASV00043",0.523860050200152,-0.25732877892476,2.29003203450945,-0.112369073902445,0.910530775446063,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus",,,"Enterococcus",FALSE
"ASV00045",92.9884970926256,2.55544147737682,0.959431313661371,2.66349601163711,0.00773333286219434,0.198488876796322,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",,,"Acinetobacter",FALSE
"ASV00049",9.34891234662413,-1.55790110687732,1.2653040788789,-1.23124641173817,0.218230717723407,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus",,,"Bacillus",FALSE
"ASV00052",8.13971772189827,0.82496639665617,1.22548330706319,0.673176363889576,0.500835096395121,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas",,,"Brevundimonas",FALSE
"ASV00053",5.88049772429358,-0.335088034564236,1.42069242355614,-0.235862477344305,0.813539385581618,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter",,,"Fusicatenibacter",FALSE
"ASV00057",6.6762997030855,-0.380207865632346,1.36636169373308,-0.2782629719321,0.780810498147403,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus",,,"Ruminococcus",FALSE
"ASV00059",16.436018561311,-1.57397588595843,1.20236049047376,-1.30907152923683,0.190510122283888,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",,,"Pseudomonas",FALSE
"ASV00060",19.2084031050076,-0.123101934968687,1.14192049414921,-0.107802544572426,0.914152324378823,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",,,"Staphylococcus",FALSE
"ASV00061",3.5939253478035,-0.46203157895669,1.67047830916551,-0.276586398291815,0.782097709996869,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus",,,"Lactiplantibacillus",FALSE
"ASV00062",4.63247787210156,-0.101353298796278,1.5019786789414,-0.0674798518895836,0.946199701323061,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Mammaliicoccus",,,"Mammaliicoccus",FALSE
"ASV00064",4.53156136471284,-0.24114607806844,1.48257895721267,-0.16265310990371,0.870791568093589,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter",,,"Mediterraneibacter",FALSE
"ASV00065",28.0115305418279,0.420657222874148,1.2606547894071,0.333681533127707,0.738619886095385,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,,,"Unclassified Cyanobacteriota genus",FALSE
"ASV00068",3.65837013702753,-0.277817244322752,1.36310412751124,-0.203812195059515,0.838500262589784,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides",,,"Parabacteroides",FALSE
"ASV00072",2.60246326307229,-3.02648524174576,1.48215514014517,-2.04194902393911,0.0411565881350161,0.633811457279248,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Weissella",,,"Weissella",FALSE
"ASV00075",0.392739130764361,1.2457212784646,3.06953742148235,0.405833553207835,0.684864903236233,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Bacilli","Mycoplasmatales","Mycoplasmataceae","Malacoplasma",,,"Malacoplasma",FALSE
"ASV00080",4.79725817516064,-0.378057508964519,1.42069854083613,-0.266106776418605,0.790156976280393,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum",,,"Anaerobutyricum",FALSE
"ASV00083",2.85612324735374,-0.0390774104579034,1.43648194894089,-0.0272035513475925,0.978297383189939,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter",,,"Oscillibacter",FALSE
"ASV00094",0.824534785470231,-0.0323951811084962,3.06499253131252,-0.0105694160026627,0.991566983167374,0.991566983167374,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Latilactobacillus",,,"Latilactobacillus",FALSE
"ASV00098",2.94748523610374,-3.00434953170324,1.80488128424504,-1.66456905389205,0.0959987636194624,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia",,,"Priestia",FALSE
"ASV00100",2.4118606243794,-0.273225054033809,1.56975796027196,-0.174055530182802,0.86182182142926,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster",,,"Enterocloster",FALSE
"ASV00103",9.5292158236315,3.85854819145899,1.50580700444967,2.56244537318325,0.0103937936948932,0.200080528626695,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae",,,,"Unclassified Paracoccaceae genus",FALSE
"ASV00104",2.48945442901841,-0.632952363760474,1.53505826343488,-0.412331166078456,0.680096708110685,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium",,,"Phascolarctobacterium",FALSE
"ASV00109",6.1288511005553,-2.12930539222215,2.04951476529622,-1.03893147211086,0.29883660816044,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",,,"Streptomyces",FALSE
"ASV00111",1.72640654170856,-1.04313524719988,2.79542941718519,-0.373157426471616,0.70903128012131,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus",,,"Neobacillus",FALSE
"ASV00115",0.81535252294941,-0.176217886380009,1.5870024045774,-0.111038197466962,0.911586056805325,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",,,"Limosilactobacillus",FALSE
"ASV00120",0.255111498323363,0.384493673955279,3.06602822608945,0.125404479542473,0.900203341950415,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Commensalibacter",,,"Commensalibacter",FALSE
"ASV00131",0.488273888895964,-0.187177897671737,2.17825848230799,-0.0859300671577835,0.931522009768308,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",,,"Lactobacillus",FALSE
"ASV00132",2.19230164917268,-0.455551888343717,1.51767354137153,-0.300164611113949,0.764051597376631,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Intestinibacter",,,"Intestinibacter",FALSE
"ASV00134",2.51459083824539,-0.350588559196843,1.49988208454921,-0.233744080823668,0.815183663981116,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",,,"Lachnospiraceae NK4A136 group",FALSE
"ASV00138",2.79463299756854,-0.34081197526219,1.48992068603749,-0.228745045596082,0.819067081528374,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes",,,"Anaerostipes",FALSE
"ASV00142",1.48057665925305,-0.274309204605708,1.60023550496966,-0.171418021756059,0.863895085192964,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Extibacter",,,"Extibacter",FALSE
"ASV00146",4.07911591526383,-0.64775409645616,1.57110572608026,-0.412291856431736,0.680125516833261,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea",,,"Pantoea",FALSE
"ASV00154",2.85236213621262,-0.0683472630798038,1.49883820590715,-0.0456001607181061,0.963628941072526,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Flavonifractor",,,"Flavonifractor",FALSE
"ASV00155",1.44440410574013,-0.380496133756988,1.8443652844311,-0.206301938650051,0.836555064283009,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus] gnavus group",,,"[Ruminococcus] gnavus group",FALSE
"ASV00157",1.45619728816049,-0.161221813860769,1.75741087470025,-0.0917382589249467,0.926905999317247,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella",,,"Sutterella",FALSE
"ASV00163",2.29796495445908,3.24953338493642,2.53421812287449,1.28226270485769,0.199750506201411,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",,,"Pseudoalteromonas",FALSE
"ASV00169",1.8556179001506,-0.557851803985239,1.93235893834019,-0.288689535322256,0.772818971507222,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Bradyrhizobium",,,"Bradyrhizobium",FALSE
"ASV00172",1.20671192959336,-0.152478329001485,1.76694147960271,-0.0862950645291147,0.931231861777318,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae",,,,"Unclassified Lachnospiraceae genus",FALSE
"ASV00175",1.18380524471533,-0.622667537023941,1.67542549229743,-0.371647405322757,0.710155388807209,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus",,,"Paracoccus",FALSE
"ASV00181",0.599848084559878,-0.370834583634953,2.01459681851371,-0.184073845559103,0.853955524091339,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","HT002",,,"HT002",FALSE
"ASV00182",3.32482526607705,0.447434455575497,1.39666682503452,0.320358762415967,0.748696382355284,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Amylibacter",,,"Amylibacter",FALSE
"ASV00186",1.08759856558034,-0.253441340446314,1.8683268778157,-0.13565149838374,0.892096791864964,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia",,,"Akkermansia",FALSE
"ASV00189",2.61642044960932,-0.14936938302842,1.64225225665061,-0.0909539825100075,0.927529156067912,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella",,,"Klebsiella",FALSE
"ASV00191",1.79893193081661,-1.50355765985413,1.8750724993015,-0.801866413386273,0.4226302363205,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia",,,"Serratia",FALSE
"ASV00192",1.06152602348822,-0.132024213312585,1.96965533989757,-0.0670290941964754,0.946558541459224,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Sutcliffiella",,,"Sutcliffiella",FALSE
"ASV00193",0.876194252423663,-0.228679311401551,1.87660515916491,-0.12185797864017,0.903011495722979,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae",,,,"Unclassified Xanthobacteraceae genus",FALSE
"ASV00195",1.00635164191762,-0.606332406523569,3.06367779546071,-0.197909978465079,0.843115496911728,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",,,"Burkholderia-Caballeronia-Paraburkholderia",FALSE
"ASV00200",0.755306725966738,-1.33996395364373,3.06332744761929,-0.437421064693916,0.661806010268783,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter",,,"Enterobacter",FALSE
"ASV00204",0.941562809563716,-0.396810815513833,1.77467169035419,-0.223596746187255,0.823071095739444,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae",,,,"Unclassified Oscillospiraceae genus",FALSE
"ASV00206",1.91135890447195,-1.86261141581364,1.65855503701029,-1.12303262433256,0.261423638923854,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",,,,"Unclassified Enterobacteriaceae genus",FALSE
"ASV00215",0.454616363093582,0.753048152599709,2.50512269288755,0.300603301681684,0.763717013471063,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",,,"Sphingobium",FALSE
"ASV00218",0.889547972976067,-0.600354477633653,1.86960127082759,-0.321113644391086,0.74812427069498,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Bacillota","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group",,,,"Unclassified [Eubacterium] coprostanoligenes group genus",FALSE
"ASV00238",1.08143396081556,-2.26188729097919,2.27928168566919,-0.992368475208935,0.32101781130796,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",,,"Sphingomonas",FALSE
"ASV00242",0.820271242701884,0.226873699722244,1.79046897721339,0.126711885327017,0.89916843853778,0.99116971717928,"DESeq2","genus","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","timepoint",45,88,"Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter",,,"Helicobacter",FALSE
